OO	Latitude	Location
118	40.015	Distal gut
100	40.015	Distal gut
111	40.015	Distal gut
95	40.015	Distal gut
105	40.015	Distal gut
141	40.015	Distal gut
483	40.015	Surface
562	40.015	Surface
385	40.015	Surface
173	40.015	Surface
316	40.015	Surface
82	40.015	Surface
171	40.015	Surface
167	40.015	Surface
344	40.015	Surface
237	40.015	Surface
94	40.015	Surface
95	40.015	Surface
65	40.015	Surface
399	40.015	Surface
301	40.015	Surface
526	40.015	Surface
411	40.015	Surface
289	40.015	Surface
570	40.015	Surface
234	40.015	Surface
97	40.015	Surface
346	40.015	Surface
237	40.015	Surface
166	40.015	Surface
250	40.015	Surface
279	40.015	Surface
210	40.015	Surface
678	40.015	Surface
46	40.015	Surface
334	40.015	Surface
526	40.015	Surface
332	40.015	Surface
121	40.015	Surface
689	40.015	Surface
474	40.015	Surface
153	40.015	Surface
500	40.015	Surface
111	40.015	Surface
661	40.015	Surface
522	40.015	Surface
236	40.015	Surface
299	40.015	Surface
287	40.015	Surface
663	40.015	Surface
184	40.015	Surface
253	40.015	Surface
307	40.015	Surface
106	40.015	Surface
144	40.015	Surface
243	40.015	Surface
65	40.015	Surface
410	40.015	Surface
386	40.015	Surface
168	40.015	Surface
403	40.015	Surface
259	40.015	Surface
211	40.015	Surface
181	40.015	Surface
332	40.015	Surface
248	40.015	Surface
109	40.015	Surface
196	40.015	Surface
168	40.015	Surface
505	40.015	Surface
235	40.015	Surface
179	40.015	Surface
134	40.015	Surface
552	40.015	Surface
276	40.015	Surface
139	40.015	Surface
328	40.015	Surface
598	40.015	Surface
534	40.015	Surface
523	40.015	Surface
358	40.015	Surface
206	40.015	Surface
267	40.015	Surface
227	40.015	Surface
433	40.015	Surface
298	40.015	Surface
333	40.015	Surface
346	40.015	Surface
309	40.015	Surface
600	40.015	Surface
522	40.015	Surface
324	40.015	Surface
407	40.015	Surface
186	40.015	Surface
167	40.015	Surface
255	40.015	Surface
220	40.015	Surface
199	40.015	Surface
426	40.015	Surface
191	40.015	Surface
216	40.015	Surface
188	40.015	Surface
273	40.015	Surface
207	40.015	Surface
190	40.015	Surface
226	40.015	Surface
245	40.015	Surface
203	40.015	Surface
192	40.015	Surface
201	40.015	Surface
211	40.015	Surface
212	40.015	Surface
293	40.015	Surface
213	40.015	Surface
265	40.015	Surface
296	40.015	Surface
324	40.015	Surface
469	40.015	Surface
277	40.015	Surface
227	40.015	Surface
190	40.015	Surface
176	40.015	Surface
510	40.015	Surface
297	40.015	Surface
284	40.015	Surface
553	40.015	Surface
533	40.015	Surface
357	40.015	Surface
239	40.015	Surface
272	40.015	Surface
460	40.015	Surface
466	40.015	Surface
694	40.015	Surface
517	40.015	Surface
476	40.015	Surface
168	40.015	Surface
317	40.015	Surface
367	40.015	Surface
241	40.015	Surface
389	40.015	Surface
230	40.015	Surface
335	40.015	Surface
362	40.015	Surface
385	40.015	Surface
83	40.015	Surface
405	40.015	Surface
240	40.015	Surface
250	40.015	Surface
465	40.015	Surface
186	40.015	Surface
223	40.015	Surface
441	40.015	Surface
436	40.015	Surface
219	40.015	Surface
147	40.015	Surface
432	40.015	Surface
216	40.015	Surface
527	40.015	Surface
577	40.015	Surface
145	40.015	Surface
530	40.015	Surface
201	40.015	Surface
135	40.015	Surface
240	40.015	Surface
276	40.015	Surface
226	40.015	Surface
166	40.015	Surface
286	40.015	Surface
178	40.015	Surface
145	40.015	Surface
160	40.015	Surface
183	40.015	Surface
151	40.015	Surface
173	40.015	Surface
261	40.015	Surface
492	40.015	Surface
343	40.015	Surface
209	40.015	Surface
498	40.015	Surface
197	40.015	Surface
128	40.015	Surface
174	40.015	Surface
278	40.015	Surface
142	40.015	Surface
307	40.015	Surface
268	40.015	Surface
398	40.015	Surface
409	40.015	Surface
397	40.015	Surface
154	40.015	Surface
254	40.015	Surface
317	40.015	Surface
109	40.015	Surface
269	40.015	Surface
322	40.015	Surface
280	40.015	Surface
196	40.015	Surface
350	40.015	Surface
305	40.015	Surface
463	40.015	Surface
519	40.015	Surface
480	40.015	Surface
170	40.015	Surface
242	40.015	Surface
189	40.015	Surface
471	40.015	Surface
245	40.015	Surface
200	40.015	Surface
201	40.015	Surface
227	40.015	Surface
144	40.015	Surface
175	40.015	Surface
261	40.015	Surface
188	40.015	Surface
477	40.015	Surface
203	40.015	Surface
228	40.015	Surface
409	40.015	Surface
302	40.015	Surface
283	40.015	Surface
171	40.015	Surface
229	40.015	Surface
224	40.015	Surface
347	40.015	Surface
265	40.015	Surface
244	40.015	Surface
234	40.015	Surface
196	40.015	Surface
420	40.015	Surface
282	40.015	Surface
385	40.015	Surface
168	40.015	Surface
326	40.015	Surface
372	40.015	Surface
320	40.015	Surface
388	40.015	Surface
316	40.015	Surface
226	40.015	Surface
450	40.015	Surface
445	40.015	Surface
282	40.015	Surface
143	40.015	Surface
528	40.015	Surface
238	40.015	Surface
403	40.015	Surface
323	40.015	Surface
427	40.015	Surface
225	40.015	Surface
216	40.015	Surface
354	40.015	Surface
457	40.015	Surface
102	40.015	Surface
219	40.015	Surface
361	40.015	Surface
254	40.015	Surface
322	40.015	Surface
225	40.015	Surface
251	40.015	Surface
308	40.015	Surface
306	40.015	Surface
285	40.015	Surface
197	40.015	Surface
152	40.015	Surface
483	40.015	Surface
91	40.015	Surface
199	40.015	Surface
420	40.015	Surface
65	40.015	Surface
278	40.015	Surface
334	40.015	Surface
386	40.015	Surface
210	40.015	Surface
215	40.015	Surface
390	40.015	Surface
479	40.015	Surface
109	40.015	Surface
444	40.015	Surface
376	40.015	Surface
523	40.015	Surface
429	40.015	Surface
194	40.015	Surface
178	40.015	Surface
359	40.015	Surface
132	40.015	Surface
158	40.015	Surface
588	40.015	Surface
109	40.015	Surface
56	40.015	Surface
81	40.015	Secretion
51	40.015	Secretion
90	40.015	Secretion
68	40.015	Secretion
55	40.015	Secretion
70	40.015	Secretion
52	40.015	Secretion
51	40.015	Secretion
73	40.015	Secretion
54	40.015	Secretion
57	40.015	Secretion
59	40.015	Secretion
51	40.015	Secretion
84	40.015	Secretion
54	40.015	Secretion
45	40.015	Secretion
88	40.015	Secretion
54	40.015	Secretion
50	40.015	Secretion
62	40.015	Secretion
86	40.015	Secretion
54	40.015	Secretion
65	40.015	Secretion
57	40.015	Secretion
54	40.015	Secretion
61	40.015	Secretion
50	40.015	Secretion
48	40.015	Secretion
48	40.015	Secretion
48	40.015	Secretion
43	40.015	Secretion
38	40.015	Secretion
42	40.015	Secretion
52	40.015	Secretion
45	40.015	Secretion
40	40.015	Secretion
51	40.015	Secretion
41	40.015	Secretion
40	40.015	Secretion
48	40.015	Secretion
44	40.015	Secretion
57	40.015	Secretion
49	40.015	Secretion
55	40.015	Secretion
37	40.015	Secretion
50	40.015	Secretion
47	40.015	Secretion
49	40.015	Secretion
65	40.015	Secretion
55	40.015	Secretion
36	40.015	Secretion
52	40.015	Secretion
35	40.015	Secretion
41	40.015	Secretion
38	40.015	Secretion
49	40.015	Secretion
45	40.015	Secretion
45	40.015	Secretion
54	40.015	Secretion
42	40.015	Secretion
41	40.015	Secretion
50	40.015	Secretion
42	40.015	Secretion
42	40.015	Secretion
47	40.015	Secretion
47	40.015	Secretion
53	40.015	Secretion
46	40.015	Secretion
55	40.015	Secretion
38	40.015	Secretion
43	40.015	Secretion
57	40.015	Secretion
45	40.015	Secretion
49	40.015	Secretion
57	40.015	Secretion
47	40.015	Secretion
46	40.015	Secretion
61	40.015	Secretion
44	40.015	Secretion
74	40.015	Secretion
48	40.015	Secretion
52	40.015	Secretion
43	40.015	Secretion
55	40.015	Secretion
56	40.015	Secretion
55	40.015	Secretion
43	40.015	Secretion
53	40.015	Secretion
52	40.015	Secretion
47	40.015	Secretion
54	40.015	Secretion
54	40.015	Secretion
54	40.015	Secretion
47	40.015	Secretion
60	40.015	Secretion
55	40.015	Secretion
61	40.015	Secretion
181	40.015	Surface
60	40.015	Secretion
62	40.015	Secretion
55	40.015	Secretion
53	40.015	Secretion
50	40.015	Secretion
45	40.015	Secretion
80	40.015	Secretion
48	40.015	Secretion
53	40.015	Secretion
47	40.015	Secretion
42	40.015	Secretion
51	40.015	Secretion
49	40.015	Secretion
40	40.015	Secretion
58	40.015	Secretion
64	40.015	Secretion
50	40.015	Secretion
44	40.015	Secretion
61	40.015	Secretion
44	40.015	Secretion
47	40.015	Secretion
48	40.015	Secretion
45	40.015	Secretion
55	40.015	Secretion
57	40.015	Secretion
45	40.015	Secretion
50	40.015	Secretion
43	40.015	Secretion
52	40.015	Secretion
52	40.015	Secretion
49	40.015	Secretion
51	40.015	Secretion
63	40.015	Secretion
52	40.015	Secretion
51	40.015	Secretion
62	40.015	Secretion
41	40.015	Secretion
43	40.015	Secretion
63	40.015	Secretion
51	40.015	Secretion
50	40.015	Secretion
50	40.015	Secretion
61	40.015	Secretion
59	40.015	Secretion
63	40.015	Secretion
80	40.015	Secretion
60	40.015	Secretion
72	40.015	Secretion
61	40.015	Secretion
46	40.015	Secretion
126	40.015	Surface
80	40.015	Secretion
62	40.015	Secretion
47	40.015	Secretion
55	40.015	Secretion
72	40.015	Secretion
68	40.015	Secretion
66	40.015	Secretion
66	40.015	Secretion
68	40.015	Secretion
71	40.015	Secretion
67	40.015	Secretion
65	40.015	Secretion
62	40.015	Secretion
68	40.015	Secretion
73	40.015	Secretion
49	40.015	Secretion
57	40.015	Secretion
62	40.015	Secretion
75	40.015	Secretion
46	40.015	Secretion
63	40.015	Secretion
57	40.015	Secretion
48	40.015	Secretion
67	40.015	Secretion
54	40.015	Secretion
58	40.015	Secretion
56	40.015	Secretion
52	40.015	Secretion
49	40.015	Secretion
55	40.015	Secretion
69	40.015	Secretion
64	40.015	Secretion
56	40.015	Secretion
49	40.015	Secretion
44	40.015	Secretion
56	40.015	Secretion
232	40.015	Surface
165	40.015	Surface
80	40.015	Secretion
92	40.015	Secretion
83	40.015	Secretion
61	40.015	Secretion
51	40.015	Secretion
63	40.015	Secretion
57	40.015	Secretion
60	40.015	Secretion
61	40.015	Secretion
62	40.015	Secretion
69	40.015	Secretion
75	40.015	Secretion
57	40.015	Secretion
47	40.015	Secretion
60	40.015	Secretion
58	40.015	Secretion
64	40.015	Secretion
56	40.015	Secretion
68	40.015	Secretion
67	40.015	Secretion
64	40.015	Secretion
57	40.015	Secretion
53	40.015	Secretion
86	40.015	Secretion
50	40.015	Secretion
65	40.015	Secretion
57	40.015	Secretion
54	40.015	Secretion
48	40.015	Secretion
68	40.015	Secretion
67	40.015	Secretion
59	40.015	Secretion
47	40.015	Secretion
65	40.015	Secretion
69	40.015	Secretion
63	40.015	Secretion
72	40.015	Secretion
57	40.015	Secretion
59	40.015	Secretion
90	40.015	Secretion
60	40.015	Secretion
70	40.015	Secretion
61	40.015	Secretion
68	40.015	Secretion
51	40.015	Secretion
59	40.015	Secretion
58	40.015	Secretion
74	40.015	Secretion
62	40.015	Secretion
66	40.015	Secretion
61	40.015	Secretion
60	40.015	Secretion
58	40.015	Secretion
66	40.015	Secretion
70	40.015	Secretion
65	40.015	Secretion
73	40.015	Secretion
49	40.015	Secretion
60	40.015	Secretion
67	40.015	Secretion
74	40.015	Secretion
83	40.015	Secretion
65	40.015	Secretion
69	40.015	Secretion
69	40.015	Secretion
70	40.015	Secretion
63	40.015	Secretion
60	40.015	Secretion
51	40.015	Secretion
56	40.015	Secretion
60	40.015	Secretion
61	40.015	Secretion
81	40.015	Secretion
47	40.015	Secretion
56	40.015	Secretion
82	40.015	Secretion
67	40.015	Secretion
59	40.015	Secretion
68	40.015	Secretion
57	40.015	Secretion
55	40.015	Secretion
55	40.015	Secretion
54	40.015	Secretion
72	40.015	Secretion
88	40.015	Secretion
66	40.015	Secretion
66	40.015	Secretion
59	40.015	Secretion
72	40.015	Secretion
75	40.015	Secretion
62	40.015	Secretion
75	40.015	Secretion
65	40.015	Secretion
64	40.015	Secretion
54	40.015	Secretion
84	40.015	Secretion
78	40.015	Secretion
71	40.015	Secretion
66	40.015	Secretion
75	40.015	Secretion
50	40.015	Secretion
48	40.015	Secretion
54	40.015	Secretion
54	40.015	Secretion
50	40.015	Secretion
50	40.015	Secretion
52	40.015	Secretion
64	40.015	Secretion
58	40.015	Secretion
50	40.015	Secretion
54	40.015	Secretion
59	40.015	Secretion
57	40.015	Secretion
55	40.015	Secretion
52	40.015	Secretion
48	40.015	Secretion
77	40.015	Secretion
56	40.015	Secretion
78	40.015	Secretion
57	40.015	Secretion
72	40.015	Secretion
81	40.015	Secretion
68	40.015	Secretion
64	40.015	Secretion
63	40.015	Secretion
82	40.015	Secretion
76	40.015	Secretion
75	40.015	Secretion
78	40.015	Secretion
74	40.015	Secretion
75	40.015	Secretion
64	40.015	Secretion
72	40.015	Secretion
63	40.015	Secretion
64	40.015	Secretion
63	40.015	Secretion
75	40.015	Secretion
68	40.015	Secretion
62	40.015	Secretion
74	40.015	Secretion
50	40.015	Secretion
57	40.015	Secretion
58	40.015	Secretion
67	40.015	Secretion
57	40.015	Secretion
76	40.015	Secretion
58	40.015	Secretion
74	40.015	Secretion
57	40.015	Secretion
64	40.015	Secretion
61	40.015	Secretion
83	40.015	Secretion
58	40.015	Secretion
65	40.015	Secretion
57	40.015	Secretion
72	40.015	Secretion
60	40.015	Secretion
76	40.015	Secretion
71	40.015	Secretion
65	40.015	Secretion
58	40.015	Secretion
50	40.015	Secretion
55	40.015	Secretion
69	40.015	Secretion
61	40.015	Secretion
52	40.015	Secretion
63	40.015	Secretion
52	40.015	Secretion
66	40.015	Secretion
53	40.015	Secretion
61	40.015	Secretion
53	40.015	Secretion
74	40.015	Secretion
70	40.015	Secretion
84	40.015	Secretion
91	40.015	Secretion
70	40.015	Secretion
65	40.015	Secretion
73	40.015	Secretion
68	40.015	Secretion
76	40.015	Secretion
69	40.015	Secretion
61	40.015	Secretion
84	40.015	Secretion
69	40.015	Secretion
68	40.015	Secretion
69	40.015	Secretion
66	40.015	Secretion
48	40.015	Secretion
75	40.015	Secretion
88	40.015	Secretion
93	40.015	Secretion
109	40.015	Secretion
37	40.015	Secretion
53	40.015	Secretion
54	40.015	Secretion
73	40.015	Secretion
56	40.015	Secretion
56	40.015	Secretion
56	40.015	Secretion
93	40.015	Secretion
75	40.015	Secretion
50	40.015	Secretion
74	40.015	Secretion
88	40.015	Secretion
78	40.015	Secretion
84	40.015	Secretion
73	40.015	Secretion
64	40.015	Secretion
64	40.015	Secretion
69	40.015	Secretion
74	40.015	Secretion
79	40.015	Secretion
79	40.015	Secretion
71	40.015	Secretion
61	40.015	Secretion
68	40.015	Secretion
60	40.015	Secretion
68	40.015	Secretion
52	40.015	Secretion
54	40.015	Secretion
51	40.015	Secretion
62	40.015	Secretion
63	40.015	Secretion
70	40.015	Secretion
74	40.015	Secretion
84	40.015	Secretion
66	40.015	Secretion
62	40.015	Secretion
61	40.015	Secretion
68	40.015	Secretion
56	40.015	Secretion
67	40.015	Secretion
83	40.015	Secretion
66	40.015	Secretion
64	40.015	Secretion
74	40.015	Secretion
62	40.015	Secretion
63	40.015	Secretion
47	40.015	Secretion
59	40.015	Secretion
58	40.015	Secretion
67	40.015	Secretion
51	40.015	Secretion
69	40.015	Secretion
54	40.015	Secretion
50	40.015	Secretion
48	40.015	Secretion
54	40.015	Secretion
49	40.015	Secretion
51	40.015	Secretion
103	40.015	Distal gut
54	40.015	Secretion
117	40.015	Distal gut
114	40.015	Distal gut
78	40.015	Secretion
56	40.015	Secretion
52	40.015	Secretion
52	40.015	Secretion
51	40.015	Secretion
62	40.015	Secretion
57	40.015	Secretion
61	40.015	Secretion
57	40.015	Secretion
52	40.015	Secretion
85	40.015	Secretion
64	40.015	Secretion
60	40.015	Secretion
49	40.015	Secretion
59	40.015	Secretion
53	40.015	Secretion
52	40.015	Secretion
53	40.015	Secretion
59	40.015	Secretion
58	40.015	Secretion
57	40.015	Secretion
59	40.015	Secretion
66	40.015	Secretion
77	40.015	Secretion
51	40.015	Secretion
64	40.015	Secretion
65	40.015	Secretion
51	40.015	Secretion
59	40.015	Secretion
50	40.015	Secretion
59	40.015	Secretion
53	40.015	Secretion
52	40.015	Secretion
59	40.015	Secretion
61	40.015	Secretion
64	40.015	Secretion
55	40.015	Secretion
73	40.015	Secretion
52	40.015	Secretion
59	40.015	Secretion
64	40.015	Secretion
65	40.015	Secretion
84	40.015	Secretion
54	40.015	Secretion
54	40.015	Secretion
79	40.015	Secretion
74	40.015	Secretion
81	40.015	Secretion
56	40.015	Secretion
78	40.015	Secretion
59	40.015	Secretion
59	40.015	Secretion
59	40.015	Secretion
73	40.015	Secretion
53	40.015	Secretion
63	40.015	Secretion
75	40.015	Secretion
69	40.015	Secretion
77	40.015	Secretion
61	40.015	Secretion
48	40.015	Secretion
61	40.015	Secretion
64	40.015	Secretion
78	40.015	Secretion
76	40.015	Secretion
61	40.015	Secretion
80	40.015	Secretion
68	40.015	Secretion
64	40.015	Secretion
64	40.015	Secretion
188	40.015	Distal gut
323	40.015	Surface
65	40.015	Secretion
124	40.015	Distal gut
363	40.015	Surface
141	40.015	Distal gut
268	40.015	Surface
53	40.015	Secretion
170	40.015	Distal gut
280	40.015	Surface
80	40.015	Secretion
119	40.015	Distal gut
349	40.015	Surface
146	40.015	Distal gut
278	40.015	Surface
61	40.015	Secretion
172	40.015	Distal gut
308	40.015	Surface
75	40.015	Secretion
118	40.015	Distal gut
374	40.015	Surface
138	40.015	Distal gut
288	40.015	Surface
69	40.015	Secretion
168	40.015	Distal gut
306	40.015	Surface
69	40.015	Secretion
129	40.015	Distal gut
339	40.015	Surface
174	40.015	Secretion
147	40.015	Distal gut
287	40.015	Surface
74	40.015	Secretion
183	40.015	Distal gut
331	40.015	Surface
70	40.015	Secretion
116	40.015	Distal gut
388	40.015	Surface
168	40.015	Secretion
143	40.015	Distal gut
292	40.015	Surface
79	40.015	Secretion
179	40.015	Distal gut
325	40.015	Surface
83	40.015	Secretion
129	40.015	Distal gut
381	40.015	Surface
216	40.015	Secretion
146	40.015	Distal gut
285	40.015	Surface
84	40.015	Secretion
164	40.015	Distal gut
317	40.015	Surface
73	40.015	Secretion
128	40.015	Distal gut
367	40.015	Surface
179	40.015	Secretion
146	40.015	Distal gut
289	40.015	Surface
79	40.015	Secretion
95	40.4	Distal gut
126	40.4	Distal gut
300	40.417	Distal gut
297	40.417	Distal gut
291	40.417	Distal gut
304	40.417	Distal gut
314	40.417	Distal gut
278	40.417	Distal gut
284	40.417	Distal gut
293	40.417	Distal gut
322	40.417	Distal gut
336	40.417	Distal gut
289	40.417	Distal gut
305	40.417	Distal gut
312	40.417	Distal gut
279	40.417	Distal gut
294	40.417	Distal gut
318	40.417	Distal gut
278	40.417	Distal gut
301	40.417	Distal gut
313	40.417	Distal gut
305	40.417	Distal gut
284	40.417	Distal gut
312	40.417	Distal gut
269	40.417	Distal gut
236	40.417	Distal gut
214	40.417	Distal gut
307	40.417	Distal gut
259	40.417	Distal gut
256	40.417	Distal gut
217	40.417	Distal gut
226	40.417	Distal gut
248	40.417	Distal gut
277	40.417	Distal gut
245	40.417	Distal gut
252	40.417	Distal gut
237	40.417	Distal gut
270	40.417	Distal gut
366	40.417	Distal gut
367	40.417	Distal gut
361	40.417	Distal gut
387	40.417	Distal gut
348	40.417	Distal gut
373	40.417	Distal gut
344	40.417	Distal gut
385	40.417	Distal gut
322	40.417	Distal gut
339	40.417	Distal gut
345	40.417	Distal gut
412	40.417	Distal gut
398	40.417	Distal gut
389	40.417	Distal gut
370	40.417	Distal gut
410	40.417	Distal gut
280	40.417	Distal gut
338	40.417	Distal gut
293	40.417	Distal gut
387	40.417	Distal gut
236	40.417	Distal gut
370	40.417	Distal gut
357	40.417	Distal gut
338	40.417	Distal gut
358	40.417	Distal gut
374	40.417	Distal gut
378	40.417	Distal gut
373	40.417	Distal gut
372	40.417	Distal gut
279	40.417	Distal gut
301	40.417	Distal gut
384	40.417	Distal gut
340	40.417	Distal gut
364	40.417	Distal gut
384	40.417	Distal gut
309	40.417	Distal gut
325	40.417	Distal gut
402	40.417	Distal gut
425	40.417	Distal gut
345	40.417	Distal gut
344	40.417	Distal gut
357	40.417	Distal gut
343	40.417	Distal gut
304	40.417	Distal gut
277	40.417	Distal gut
265	40.417	Distal gut
395	40.417	Distal gut
392	40.417	Distal gut
314	40.417	Distal gut
287	40.417	Distal gut
321	40.417	Distal gut
354	40.417	Distal gut
308	40.417	Distal gut
323	40.417	Distal gut
278	40.417	Distal gut
290	40.417	Distal gut
356	40.417	Distal gut
374	40.417	Distal gut
288	40.417	Distal gut
296	40.417	Distal gut
331	40.417	Distal gut
328	40.417	Distal gut
313	40.417	Distal gut
312	40.417	Distal gut
263	40.417	Distal gut
394	40.417	Distal gut
406	40.417	Distal gut
343	40.417	Distal gut
339	40.417	Distal gut
418	40.417	Distal gut
426	40.417	Distal gut
412	40.417	Distal gut
413	40.417	Distal gut
400	40.417	Distal gut
405	40.417	Distal gut
417	40.417	Distal gut
400	40.417	Distal gut
396	40.417	Distal gut
390	40.417	Distal gut
431	40.417	Distal gut
421	40.417	Distal gut
415	40.417	Distal gut
417	40.417	Distal gut
334	40.417	Distal gut
384	40.417	Distal gut
352	40.417	Distal gut
415	40.417	Distal gut
438	40.417	Distal gut
422	40.417	Distal gut
432	40.417	Distal gut
427	40.417	Distal gut
424	40.417	Distal gut
396	40.417	Distal gut
405	40.417	Distal gut
404	40.417	Distal gut
408	40.417	Distal gut
421	40.417	Distal gut
368	40.417	Distal gut
375	40.417	Distal gut
355	40.417	Distal gut
299	40.417	Distal gut
372	40.417	Distal gut
361	40.417	Distal gut
359	40.417	Distal gut
386	40.417	Distal gut
334	40.417	Distal gut
393	40.417	Distal gut
381	40.417	Distal gut
388	40.417	Distal gut
310	40.417	Distal gut
423	40.417	Distal gut
349	40.417	Distal gut
399	40.417	Distal gut
396	40.417	Distal gut
340	40.417	Distal gut
398	40.417	Distal gut
392	40.417	Distal gut
382	40.417	Distal gut
394	40.417	Distal gut
403	40.417	Distal gut
113	40.42	Distal gut
164	40.42	Secretion
224	40.42	Surface
80	40.42	Distal gut
324	40.42	Secretion
341	40.42	Surface
549	40.423	Surface
32	40.423	Distal gut
358	40.423	Surface
270	40.423	Distal gut
44	40.423	Secretion
155	40.423	Surface
47	40.423	Distal gut
42	40.423	Secretion
96	40.423	Surface
154	40.423	Distal gut
141	40.423	Secretion
119	40.423	Surface
103	40.423	Distal gut
45	40.423	Secretion
121	40.423	Distal gut
71	40.423	Secretion
200	40.423	Surface
97	40.423	Distal gut
44	40.423	Secretion
80	40.423	Surface
107	40.63	Distal gut
153	40.63	Distal gut
114	40.67	Distal gut
114	40.67	Distal gut
80	40.67	Distal gut
95	40.67	Distal gut
75	40.67	Distal gut
84	40.67	Distal gut
86	40.7	Distal gut
92	40.7	Distal gut
128	40.7	Distal gut
112	40.7	Distal gut
75	40.7	Distal gut
83	40.7	Distal gut
85	40.7	Distal gut
87	40.7	Distal gut
65	40.7	Distal gut
77	40.7	Distal gut
54	40.7	Distal gut
82	40.7	Distal gut
91	40.7	Distal gut
127	40.7	Distal gut
126	40.7	Distal gut
107	40.7	Distal gut
152	40.7	Distal gut
156	40.7	Distal gut
215	40.7	Distal gut
143	40.7	Distal gut
138	40.7	Distal gut
135	40.7	Distal gut
60	40.7	Distal gut
59	40.7	Distal gut
110	40.7	Distal gut
123	40.7	Distal gut
53	40.7	Distal gut
62	40.7	Distal gut
85	40.7	Distal gut
52	40.7	Distal gut
100	40.7	Distal gut
78	40.7	Distal gut
105	40.7	Distal gut
108	40.7	Distal gut
104	40.7	Distal gut
92	40.7	Distal gut
111	40.72	Distal gut
40	40.78914	Surface
111	40.8	Distal gut
146	40.8	Distal gut
123	40.8	Distal gut
91	40.8	Distal gut
102	40.8	Distal gut
66	40.81	Distal gut
73	40.81	Distal gut
118	40.81	Distal gut
97	40.81	Distal gut
159	40.81	Distal gut
140	40.81	Distal gut
72	40.82	Distal gut
94	40.82	Distal gut
114	40.82	Distal gut
139	40.82	Distal gut
136	40.82	Distal gut
177	40.83	Distal gut
130	40.83	Distal gut
120	40.83	Distal gut
143	40.84	Distal gut
149	40.84	Distal gut
130	40.84	Distal gut
187	40.84	Distal gut
118	40.84	Distal gut
184	40.84	Distal gut
99	40.85	Distal gut
111	40.85	Distal gut
89	40.85	Distal gut
132	40.85	Distal gut
104	40.85	Distal gut
109	40.85	Distal gut
246	40.85	Surface
479	40.85	Surface
470	40.85	Surface
126	40.86	Distal gut
97	40.86	Distal gut
113	40.863	Secretion
98	40.863	Secretion
86	40.863	Secretion
102	40.863	Secretion
142	40.863	Secretion
84	40.863	Secretion
110	40.863	Secretion
101	40.863	Secretion
65	40.863	Secretion
94	40.863	Secretion
89	40.863	Secretion
105	40.863	Secretion
113	40.863	Secretion
85	40.863	Secretion
109	40.863	Secretion
126	40.863	Secretion
106	40.863	Secretion
148	40.863	Secretion
142	40.863	Secretion
93	40.863	Secretion
84	40.863	Secretion
86	40.863	Secretion
125	40.863	Secretion
98	40.863	Secretion
135	40.863	Secretion
112	40.863	Secretion
117	40.863	Secretion
95	40.863	Secretion
47	40.863	Secretion
121	40.863	Secretion
97	40.863	Secretion
96	40.863	Secretion
99	40.863	Secretion
146	40.863	Secretion
72	40.863	Secretion
110	40.863	Secretion
108	40.863	Secretion
90	40.863	Secretion
132	40.863	Secretion
82	40.863	Secretion
134	40.863	Secretion
95	40.863	Secretion
71	40.863	Secretion
155	40.863	Secretion
131	40.863	Secretion
123	40.863	Secretion
146	40.863	Secretion
100	40.863	Secretion
74	40.863	Secretion
149	40.863	Secretion
163	40.863	Secretion
104	40.863	Secretion
70	40.863	Secretion
90	40.863	Secretion
94	40.863	Secretion
126	40.863	Secretion
109	40.88	Distal gut
104	40.88	Distal gut
117	40.9	Distal gut
106	40.9	Distal gut
144	40.9	Distal gut
179	40.9	Distal gut
101	41.35	Surface
87	41.51571	Surface
110	41.62372	Surface
117	41.67293	Surface
170	41.67293	Surface
177	41.67293	Surface
25	41.67293	Surface
23	41.67293	Surface
63	41.67293	Surface
137	41.67293	Surface
69	41.67293	Surface
97	41.67293	Surface
48	41.67293	Surface
78	41.67293	Surface
135	41.67293	Surface
42	41.67293	Surface
28	41.67293	Surface
83	41.67293	Surface
95	41.67293	Surface
132	41.67293	Surface
103	41.67293	Surface
155	41.67293	Surface
80	41.68209	Surface
11	41.68209	Surface
40	41.68209	Surface
103	41.68209	Surface
24	41.68209	Surface
40	41.68209	Surface
66	41.68209	Surface
51	41.68209	Surface
188	41.68209	Surface
24	41.73344	Surface
25	41.75405	Surface
31	41.77225	Surface
48	41.77814	Surface
271	41.79162	Surface
102	41.79496	Surface
26	41.79496	Surface
48	41.82289	Surface
74	41.82996	Surface
371	41.88	Secretion
445	41.88	Secretion
657	41.88	Secretion
26	41.88	Secretion
249	41.88	Secretion
111	41.88	Secretion
50	41.88	Secretion
229	41.88	Secretion
602	41.88	Secretion
98	41.88	Secretion
928	41.88	Secretion
537	41.88	Secretion
968	41.88	Secretion
137	41.88	Secretion
1166	41.88	Secretion
192	41.88	Secretion
114	41.88	Secretion
895	41.88	Secretion
504	41.88	Secretion
893	41.88	Secretion
662	41.88	Secretion
529	41.88	Secretion
417	41.88	Secretion
431	41.88	Secretion
118	41.88	Secretion
292	41.88	Secretion
745	41.88	Secretion
57	41.88	Secretion
784	41.88	Secretion
253	41.88	Secretion
911	41.88	Secretion
188	41.88	Secretion
1019	41.88	Secretion
267	41.88	Secretion
23	41.88	Secretion
958	41.88	Secretion
604	41.88	Secretion
934	41.88	Secretion
508	41.88	Secretion
264	41.88	Secretion
310	41.88	Secretion
897	41.88	Secretion
151	41.88	Secretion
222	41.88	Secretion
517	41.88	Secretion
84	41.88	Secretion
1196	41.88	Secretion
